customer_id,external_ref,first_name,last_name,email,country,created_at,segment
CUS-0001396,STU-0001396,Ignacio,Pereira,ignacio.pereira1439@synthetic.dev,ES,2021-11-17 02:27:44,smb
CUS-0001397,STU-0001397,Daniel,Flores,daniel.flores1556@mail.test,CL,2018-07-21 13:10:06,retail
CUS-0001398,STU-0001398,Gabriel,Romero,gabriel.romero8702@synthetic.dev,ES,2024-02-19 08:17:49,retail
CUS-0001399,STU-0001399,Alejandro,Pino,alejandro.pino5024@example.com,CL,2022-09-23 06:16:01,enterprise
CUS-0001400,STU-0001400,Romina,Bravo,romina.bravo9105@example.com,CO,2021-05-24 15:10:14,retail
CUS-0001401,STU-0001401,Diego,Rodriguez,diego.rodriguez1801@mail.test,CL,2024-09-22 19:55:59,smb
CUS-0001402,STU-0001402,Paula,Carrasco,paula.carrasco6531@synthetic.dev,CO,2023-06-17 19:11:07,smb
CUS-0001403,STU-0001403,Martina,Vasquez,martina.vasquez4841@synthetic.dev,CL,2025-02-11 07:38:27,retail
CUS-0001404,STU-0001404,Agustina,Pereira,agustina.pereira3260@mail.test,CL,2021-10-04 15:38:38,retail
CUS-0001405,STU-0001405,Daniel,Gutierrez,daniel.gutierrez149@mail.test,CL,2025-07-29 07:26:39,smb
CUS-0001406,STU-0001406,Ignacio,Sepulveda,ignacio.sepulveda7606@demo.io,CL,2022-10-09 03:06:32,retail
CUS-0001407,STU-0001407,Felipe,Pino,felipe.pino214@mail.test,CL,2022-01-04 12:57:37,retail
CUS-0001408,STU-0001408,Javier,Sepulveda,javier.sepulveda9841@example.com,CO,2020-07-13 06:18:45,retail
CUS-0001409,STU-0001409,Maximiliano,Gonzalez,maximiliano.gonzalez5347@mail.test,CL,2018-08-15 15:05:02,retail
CUS-0001410,STU-0001410,Sebastian,Martinez,sebastian.martinez385@synthetic.dev,CL,2023-06-19 09:22:58,retail
CUS-0001411,STU-0001411,Carmen,Carvajal,carmen.carvajal5327@lake.local,CL,2019-03-02 16:54:49,retail
CUS-0001412,STU-0001412,Felipe,Rodriguez,felipe.rodriguez6315@mail.test,CL,2023-10-27 17:28:01,retail
CUS-0001413,STU-0001413,Trinidad,Araya,trinidad.araya9367@synthetic.dev,US,2019-03-11 16:28:55,retail
CUS-0001414,STU-0001414,Felipe,Torres,felipe.torres7685@synthetic.dev,BR,2021-10-01 22:29:23,retail
CUS-0001415,STU-0001415,Rodrigo,Diaz,rodrigo.diaz2335@example.com,AR,2020-10-22 14:40:32,retail
CUS-0001416,STU-0001416,Andres,Aravena,andres.aravena529@demo.io,ES,2023-05-21 00:01:23,retail
CUS-0001417,STU-0001417,Ignacio,Bravo,ignacio.bravo2033@synthetic.dev,CO,2018-03-05 09:04:59,enterprise
CUS-0001418,STU-0001418,Agustina,Carrasco,agustina.carrasco3079@example.com,ES,2024-07-20 23:23:28,retail
CUS-0001419,STU-0001419,Amanda,Gonzalez,amanda.gonzalez8801@example.com,CL,2019-10-24 01:37:16,retail
CUS-0001420,STU-0001420,Felipe,Perez,felipe.perez6281@synthetic.dev,BR,2019-11-10 08:07:21,enterprise
CUS-0001421,STU-0001421,Matias,Romero,matias.romero2219@demo.io,MX,2019-01-30 01:31:13,retail
CUS-0001422,STU-0001422,Isabel,Contreras,isabel.contreras5121@synthetic.dev,BR,2025-05-07 01:46:15,retail
CUS-0001423,STU-0001423,Ana,Espinoza,ana.espinoza7435@demo.io,CL,2019-06-03 15:59:33,retail
CUS-0001424,STU-0001424,Constanza,Riquelme,constanza.riquelme8218@lake.local,CL,2020-03-31 22:49:54,retail
CUS-0001425,STU-0001425,Magdalena,Bravo,magdalena.bravo2065@lake.local,BR,2022-04-22 23:08:33,smb
CUS-0001426,STU-0001426,Camila,Vargas,camila.vargas4461@synthetic.dev,CL,2022-11-30 16:18:10,smb
CUS-0001427,STU-0001427,Diego,Reyes,diego.reyes6951@example.com,PE,2020-10-21 06:43:56,smb
CUS-0001428,STU-0001428,Carmen,Cortes,carmen.cortes4829@demo.io,CO,2019-10-22 16:35:24,smb
CUS-0001429,STU-0001429,Carmen,Romero,carmen.romero5898@mail.test,CL,2019-12-23 23:15:35,retail
CUS-0001430,STU-0001430,Vicente,Rodriguez,vicente.rodriguez4815@lake.local,CL,2023-01-11 10:38:56,retail
CUS-0001431,STU-0001431,Camila,Diaz,camila.diaz4566@lake.local,US,2025-01-12 03:04:11,retail
CUS-0001432,STU-0001432,Isabel,Silva,isabel.silva7733@synthetic.dev,BR,2018-09-27 11:52:54,enterprise
CUS-0001433,STU-0001433,Catalina,Hernandez,catalina.hernandez7644@mail.test,BR,2023-08-19 14:32:33,retail
CUS-0001434,STU-0001434,Matias,Arancibia,matias.arancibia761@lake.local,BR,2019-01-05 08:42:22,retail
CUS-0001435,STU-0001435,Andres,Gutierrez,andres.gutierrez5471@mail.test,CO,2025-05-26 15:50:49,retail
CUS-0001436,STU-0001436,Jose,Espinoza,jose.espinoza7636@synthetic.dev,AR,2024-12-31 01:47:28,retail
CUS-0001437,STU-0001437,Fernanda,Vega,fernanda.vega837@example.com,CL,2018-06-14 08:02:44,smb
CUS-0001438,STU-0001438,Gabriel,Vega,gabriel.vega7245@demo.io,CL,2021-09-09 15:09:15,retail
CUS-0001439,STU-0001439,Amanda,Araya,amanda.araya1941@example.com,CL,2023-10-02 16:19:51,retail
CUS-0001440,STU-0001440,Magdalena,Vera,magdalena.vera9877@demo.io,CL,2025-03-31 23:03:31,retail
CUS-0001441,STU-0001441,Luis,Vargas,luis.vargas163@mail.test,ES,2021-08-02 22:24:36,retail
CUS-0001442,STU-0001442,Javier,Espinoza,javier.espinoza4148@example.com,AR,2021-10-01 01:34:22,retail
CUS-0001443,STU-0001443,Catalina,Pereira,catalina.pereira1260@demo.io,US,2022-11-01 12:02:18,retail
CUS-0001444,STU-0001444,Ana,Araya,ana.araya9933@synthetic.dev,CL,2023-04-12 13:13:33,retail
CUS-0001445,STU-0001445,Carlos,Pereira,carlos.pereira2146@demo.io,ES,2023-11-29 04:01:31,retail
CUS-0001446,STU-0001446,Andres,Gonzalez,andres.gonzalez8172@lake.local,CL,2019-04-25 02:59:45,retail
CUS-0001447,STU-0001447,Manuel,Tapia,manuel.tapia9978@lake.local,CL,2023-05-14 12:46:41,retail
CUS-0001448,STU-0001448,Romina,Pino,romina.pino8211@demo.io,PE,2019-10-29 09:59:43,retail
CUS-0001449,STU-0001449,Renata,Soto,renata.soto441@mail.test,ES,2025-10-24 16:23:25,retail
CUS-0001450,STU-0001450,Jose,Carrasco,jose.carrasco9366@mail.test,AR,2022-10-28 18:27:29,smb
CUS-0001451,STU-0001451,Luis,Reyes,luis.reyes5274@mail.test,BR,2021-05-19 04:59:21,smb
CUS-0001452,STU-0001452,Martina,Vargas,martina.vargas908@lake.local,CL,2025-12-14 07:03:39,retail
CUS-0001453,STU-0001453,Luis,Cortes,luis.cortes9038@mail.test,CL,2024-08-01 00:22:32,smb
CUS-0001454,STU-0001454,Matias,Araya,matias.araya6490@lake.local,PE,2025-07-08 13:26:42,retail
CUS-0001455,STU-0001455,Javier,Perez,javier.perez5791@lake.local,PE,2023-05-31 00:21:02,retail
CUS-0001456,STU-0001456,Sofia,Fuentes,sofia.fuentes1629@demo.io,CL,2024-07-07 01:09:58,retail
CUS-0001457,STU-0001457,Camila,Gutierrez,camila.gutierrez354@example.com,CL,2019-11-19 02:30:27,retail
CUS-0001458,STU-0001458,Rodrigo,Vasquez,rodrigo.vasquez1501@demo.io,US,2022-09-03 21:13:17,retail
CUS-0001459,STU-0001459,Benjamin,Contreras,benjamin.contreras3844@demo.io,PE,2019-09-12 04:04:38,smb
CUS-0001460,STU-0001460,Renata,Vasquez,renata.vasquez5674@demo.io,CL,2021-03-13 00:00:43,retail
CUS-0001461,STU-0001461,Ana,Morales,ana.morales2903@mail.test,MX,2022-07-19 09:25:03,smb
CUS-0001462,STU-0001462,Juan,Sepulveda,juan.sepulveda1703@example.com,CL,2023-02-15 23:08:32,retail
CUS-0001463,STU-0001463,Andres,Bravo,andres.bravo8329@synthetic.dev,PE,2023-06-01 10:07:15,retail
CUS-0001464,STU-0001464,Lucia,Vargas,lucia.vargas6138@example.com,PE,2021-08-24 10:01:27,retail
CUS-0001465,STU-0001465,Martina,Rojas,martina.rojas8100@synthetic.dev,CL,2021-02-02 02:10:13,retail
CUS-0001466,STU-0001466,Jose,Valenzuela,jose.valenzuela6540@mail.test,CL,2024-01-21 22:55:59,retail
CUS-0001467,STU-0001467,Diego,Morales,diego.morales6377@lake.local,MX,2025-09-08 22:19:21,retail
CUS-0001468,STU-0001468,Agustina,Salazar,agustina.salazar8911@demo.io,CL,2020-09-16 13:33:37,retail
CUS-0001469,STU-0001469,Luis,Henriquez,luis.henriquez8521@mail.test,CL,2018-09-30 18:03:51,smb
CUS-0001470,STU-0001470,Eduardo,Romero,eduardo.romero5384@lake.local,CL,2020-01-24 11:06:24,retail
CUS-0001471,STU-0001471,Macarena,Perez,macarena.perez1442@lake.local,ES,2021-10-14 05:23:58,retail
CUS-0001472,STU-0001472,Catalina,Espinoza,catalina.espinoza85@example.com,AR,2019-06-27 20:03:38,smb
CUS-0001473,STU-0001473,Daniela,Pereira,daniela.pereira8246@demo.io,MX,2023-06-11 04:50:35,smb
CUS-0001474,STU-0001474,Rodrigo,Vargas,rodrigo.vargas6663@lake.local,ES,2021-06-08 10:14:32,retail
CUS-0001475,STU-0001475,Lucia,Pizarro,lucia.pizarro2655@lake.local,BR,2020-03-13 15:42:34,smb
CUS-0001476,STU-0001476,Rodrigo,Martinez,rodrigo.martinez2096@synthetic.dev,ES,2025-05-29 12:31:26,retail
CUS-0001477,STU-0001477,Nicolas,Salazar,nicolas.salazar8283@demo.io,CL,2019-08-17 15:35:29,retail
CUS-0001478,STU-0001478,Renata,Arancibia,renata.arancibia6039@demo.io,CL,2024-03-28 15:48:21,retail
CUS-0001479,STU-0001479,Romina,Pereira,romina.pereira8517@mail.test,PE,2024-02-16 06:11:41,retail
CUS-0001480,STU-0001480,Trinidad,Castro,trinidad.castro6462@lake.local,CL,2023-01-15 17:52:16,retail
CUS-0001481,STU-0001481,Andres,Romero,andres.romero540@example.com,CL,2018-03-23 04:03:09,retail
CUS-0001482,STU-0001482,Maximiliano,Pizarro,maximiliano.pizarro1482@example.com,MX,2020-09-08 03:58:18,retail
CUS-0001483,STU-0001483,Cristobal,Alvarez,cristobal.alvarez9024@synthetic.dev,PE,2020-05-24 16:54:05,retail
CUS-0001484,STU-0001484,Ignacio,Salazar,ignacio.salazar5994@demo.io,CL,2018-12-23 13:18:12,retail
CUS-0001485,STU-0001485,Jose,Pino,jose.pino5013@synthetic.dev,MX,2023-04-01 02:36:32,enterprise
CUS-0001486,STU-0001486,Nicolas,Salazar,nicolas.salazar3202@example.com,CO,2023-11-17 04:25:38,enterprise
CUS-0001487,STU-0001487,Antonia,Rojas,antonia.rojas8857@synthetic.dev,PE,2018-01-14 19:41:48,retail
CUS-0001488,STU-0001488,Gabriel,Arancibia,gabriel.arancibia7640@example.com,CO,2018-01-19 15:56:04,retail
CUS-0001489,STU-0001489,Felipe,Sandoval,felipe.sandoval5242@lake.local,CL,2020-04-21 19:35:39,retail
CUS-0001490,STU-0001490,Eduardo,Gomez,eduardo.gomez6050@demo.io,ES,2024-01-13 04:35:44,smb
CUS-0001491,STU-0001491,Diego,Fuentes,diego.fuentes4286@synthetic.dev,CL,2021-05-04 05:36:27,retail
CUS-0001492,STU-0001492,Daniel,Arancibia,daniel.arancibia4468@mail.test,PE,2022-06-03 03:28:51,smb
CUS-0001493,STU-0001493,Trinidad,Fuentes,trinidad.fuentes705@synthetic.dev,CL,2022-03-31 06:16:33,retail
CUS-0001494,STU-0001494,Matias,Romero,matias.romero8706@lake.local,CL,2022-03-15 05:58:10,retail
CUS-0001495,STU-0001495,Gabriel,Flores,gabriel.flores7071@lake.local,CO,2020-10-20 20:53:05,retail
CUS-0001496,STU-0001496,Constanza,Perez,constanza.perez4496@lake.local,US,2025-10-10 18:54:24,retail
CUS-0001497,STU-0001497,Jose,Ortiz,jose.ortiz9503@synthetic.dev,CL,2020-05-07 14:06:06,retail
CUS-0001498,STU-0001498,Renata,Morales,renata.morales9307@example.com,CL,2025-05-13 05:06:00,retail
CUS-0001499,STU-0001499,Cristobal,Arancibia,cristobal.arancibia9395@mail.test,ES,2019-12-08 09:30:43,retail
CUS-0001500,STU-0001500,Valentina,Rojas,valentina.rojas4848@synthetic.dev,CL,2024-09-08 01:29:30,retail
CUS-0001501,STU-0001501,Lucia,Arancibia,lucia.arancibia6347@example.com,AR,2025-03-25 22:31:34,retail
CUS-0001502,STU-0001502,Fernanda,Henriquez,fernanda.henriquez7047@example.com,CL,2021-12-28 05:18:13,retail
CUS-0001503,STU-0001503,Camila,Munoz,camila.munoz8398@lake.local,CL,2024-07-13 01:47:19,retail
CUS-0001504,STU-0001504,Isabel,Pino,isabel.pino2199@mail.test,CL,2019-06-24 00:49:47,smb
CUS-0001505,STU-0001505,Paula,Vega,paula.vega2915@synthetic.dev,CL,2023-03-16 15:29:06,smb
CUS-0001506,STU-0001506,Diego,Toro,diego.toro6612@lake.local,CL,2020-10-29 07:45:37,retail
CUS-0001507,STU-0001507,Lucia,Saavedra,lucia.saavedra3322@synthetic.dev,CL,2025-03-30 22:35:54,retail
CUS-0001508,STU-0001508,Jose,Hernandez,jose.hernandez5182@lake.local,CO,2021-01-17 03:15:03,retail
CUS-0001509,STU-0001509,Jose,Toro,jose.toro1309@lake.local,ES,2018-12-08 13:58:01,retail
CUS-0001510,STU-0001510,Catalina,Aravena,catalina.aravena4992@synthetic.dev,AR,2024-07-22 20:00:33,smb
CUS-0001511,STU-0001511,Antonia,Reyes,antonia.reyes9545@lake.local,PE,2021-06-19 09:19:43,retail
CUS-0001512,STU-0001512,Constanza,Rodriguez,constanza.rodriguez2809@synthetic.dev,US,2025-06-25 08:42:04,retail
CUS-0001513,STU-0001513,Nicolas,Espinoza,nicolas.espinoza6314@mail.test,CL,2018-12-18 08:12:00,retail
CUS-0001514,STU-0001514,Gabriel,Rodriguez,gabriel.rodriguez7165@demo.io,AR,2018-07-07 07:07:47,retail
CUS-0001515,STU-0001515,Manuel,Silva,manuel.silva8798@lake.local,CL,2021-09-01 19:38:47,retail
CUS-0001516,STU-0001516,Camila,Diaz,camila.diaz6351@mail.test,ES,2022-05-10 16:23:58,retail
CUS-0001517,STU-0001517,Josefa,Bravo,josefa.bravo9231@lake.local,CL,2021-03-06 13:03:40,retail
CUS-0001518,STU-0001518,Romina,Sandoval,romina.sandoval5610@example.com,CL,2019-12-26 07:12:01,enterprise
CUS-0001519,STU-0001519,Matias,Gomez,matias.gomez910@demo.io,PE,2025-04-24 06:41:46,retail
CUS-0001520,STU-0001520,Daniel,Alvarez,daniel.alvarez2969@lake.local,PE,2025-09-05 02:24:30,retail
CUS-0001521,STU-0001521,Gabriel,Contreras,gabriel.contreras5239@synthetic.dev,AR,2020-04-24 17:05:06,retail
CUS-0001522,STU-0001522,Vicente,Salazar,vicente.salazar2236@example.com,AR,2023-03-02 00:43:12,smb
CUS-0001523,STU-0001523,Benjamin,Gomez,benjamin.gomez1735@example.com,PE,2018-07-21 03:36:49,retail
CUS-0001524,STU-0001524,Trinidad,Carrasco,trinidad.carrasco2784@lake.local,ES,2021-01-22 04:11:58,retail
CUS-0001525,STU-0001525,Javier,Sepulveda,javier.sepulveda7083@lake.local,PE,2022-12-02 14:52:06,enterprise
CUS-0001526,STU-0001526,Antonia,Silva,antonia.silva3415@example.com,BR,2018-10-10 07:22:38,retail
CUS-0001527,STU-0001527,Catalina,Morales,catalina.morales970@lake.local,CL,2023-07-03 05:32:13,retail
CUS-0001528,STU-0001528,Isabel,Castro,isabel.castro3326@mail.test,CL,2022-02-08 06:07:32,retail
CUS-0001529,STU-0001529,Paula,Pereira,paula.pereira9872@example.com,CL,2018-10-22 13:03:08,smb
CUS-0001530,STU-0001530,Tomas,Saavedra,tomas.saavedra2545@synthetic.dev,US,2024-12-13 03:03:18,retail
CUS-0001531,STU-0001531,Daniel,Vargas,daniel.vargas8430@lake.local,PE,2018-01-24 09:32:40,retail
CUS-0001532,STU-0001532,Renata,Vera,renata.vera5790@example.com,AR,2021-09-05 23:26:50,retail
CUS-0001533,STU-0001533,Ana,Saavedra,ana.saavedra1759@synthetic.dev,PE,2022-01-28 20:14:02,smb
CUS-0001534,STU-0001534,Carmen,Toro,carmen.toro4905@synthetic.dev,MX,2019-03-09 22:41:45,smb
CUS-0001535,STU-0001535,Romina,Tapia,romina.tapia6044@mail.test,CL,2023-02-13 03:24:09,smb
CUS-0001536,STU-0001536,Martina,Contreras,martina.contreras3407@synthetic.dev,MX,2024-06-09 18:43:03,retail
CUS-0001537,STU-0001537,Trinidad,Riquelme,trinidad.riquelme2363@example.com,MX,2019-11-18 20:36:35,retail
CUS-0001538,STU-0001538,Ignacio,Reyes,ignacio.reyes4066@synthetic.dev,CL,2021-12-21 13:37:44,retail
CUS-0001539,STU-0001539,Jose,Aravena,jose.aravena3196@example.com,CL,2019-10-10 04:24:27,retail
CUS-0001540,STU-0001540,Emilia,Pino,emilia.pino9196@mail.test,PE,2025-03-28 06:08:47,retail
CUS-0001541,STU-0001541,Catalina,Riquelme,catalina.riquelme7184@demo.io,CL,2025-03-18 18:50:24,smb
CUS-0001542,STU-0001542,Sofia,Alvarez,sofia.alvarez7167@mail.test,CL,2019-01-30 09:06:53,retail
CUS-0001543,STU-0001543,Pablo,Pizarro,pablo.pizarro6266@mail.test,US,2025-08-03 00:22:19,smb
CUS-0001544,STU-0001544,Luis,Morales,luis.morales2279@example.com,PE,2023-05-31 18:09:52,retail
CUS-0001545,STU-0001545,Amanda,Flores,amanda.flores1675@synthetic.dev,CL,2022-10-08 07:54:51,retail
CUS-0001546,STU-0001546,Diego,Valenzuela,diego.valenzuela1133@synthetic.dev,CL,2018-10-08 07:26:30,smb
CUS-0001547,STU-0001547,Constanza,Torres,constanza.torres6387@lake.local,ES,2022-04-08 11:45:32,retail
CUS-0001548,STU-0001548,Daniel,Toro,daniel.toro6793@mail.test,CL,2019-05-16 20:01:27,retail
CUS-0001549,STU-0001549,Daniela,Morales,daniela.morales6139@synthetic.dev,CL,2021-05-27 10:29:03,retail
CUS-0001550,STU-0001550,Luis,Munoz,luis.munoz4031@lake.local,ES,2019-12-31 03:54:27,retail
CUS-0001551,STU-0001551,Pablo,Hernandez,pablo.hernandez7381@lake.local,PE,2020-12-14 09:23:43,smb
CUS-0001552,STU-0001552,Andres,Gutierrez,andres.gutierrez9833@lake.local,MX,2020-11-04 10:54:07,retail
CUS-0001553,STU-0001553,Antonia,Vera,antonia.vera2686@lake.local,MX,2025-09-16 21:26:11,retail
CUS-0001554,STU-0001554,Ana,Carrasco,ana.carrasco8926@synthetic.dev,ES,2018-05-12 19:09:23,retail
CUS-0001555,STU-0001555,Benjamin,Torres,benjamin.torres5106@example.com,MX,2021-01-25 23:51:54,retail
CUS-0001556,STU-0001556,Felipe,Carrasco,felipe.carrasco5184@demo.io,CL,2022-03-22 14:09:19,smb
CUS-0001557,STU-0001557,Jose,Silva,jose.silva1669@synthetic.dev,CO,2020-09-24 02:13:32,smb
CUS-0001558,STU-0001558,Manuel,Gonzalez,manuel.gonzalez1821@lake.local,ES,2020-04-06 03:06:01,retail
CUS-0001559,STU-0001559,Sofia,Sandoval,sofia.sandoval3009@synthetic.dev,MX,2019-01-11 02:30:45,retail
CUS-0001560,STU-0001560,Josefa,Salazar,josefa.salazar5128@synthetic.dev,BR,2022-09-11 11:02:18,retail
CUS-0001561,STU-0001561,Daniela,Castillo,daniela.castillo2059@lake.local,CO,2018-07-01 19:27:40,smb
CUS-0001562,STU-0001562,Agustina,Fuentes,agustina.fuentes1887@demo.io,AR,2019-07-30 11:42:32,retail
CUS-0001563,STU-0001563,Felipe,Cordero,felipe.cordero4517@demo.io,CL,2020-04-30 11:01:44,retail
CUS-0001564,STU-0001564,Alejandro,Silva,alejandro.silva1493@lake.local,CL,2019-10-09 18:17:45,enterprise
CUS-0001565,STU-0001565,Catalina,Sepulveda,catalina.sepulveda6129@example.com,CO,2022-09-14 08:40:41,smb
CUS-0001566,STU-0001566,Macarena,Reyes,macarena.reyes7468@synthetic.dev,MX,2023-09-12 15:24:53,retail
CUS-0001567,STU-0001567,Daniela,Rojas,daniela.rojas1341@lake.local,MX,2022-07-03 10:17:01,retail
CUS-0001568,STU-0001568,Sofia,Henriquez,sofia.henriquez7172@example.com,CL,2018-12-20 06:18:29,retail
CUS-0001569,STU-0001569,Maximiliano,Perez,maximiliano.perez8113@lake.local,AR,2024-02-13 19:19:41,retail
CUS-0001570,STU-0001570,Catalina,Torres,catalina.torres1536@lake.local,CO,2020-08-23 00:28:02,retail
CUS-0001571,STU-0001571,Antonia,Diaz,antonia.diaz4430@lake.local,PE,2025-04-24 07:54:08,smb
CUS-0001572,STU-0001572,Martina,Cordero,martina.cordero7471@demo.io,CL,2021-03-30 07:04:50,retail
CUS-0001573,STU-0001573,Matias,Sepulveda,matias.sepulveda8179@example.com,CO,2024-02-16 08:52:06,retail
CUS-0001574,STU-0001574,Juan,Romero,juan.romero1529@example.com,CL,2021-07-31 22:41:14,retail
CUS-0001575,STU-0001575,Andres,Henriquez,andres.henriquez3846@synthetic.dev,US,2025-03-26 16:09:12,smb
CUS-0001576,STU-0001576,Martina,Vasquez,martina.vasquez8179@demo.io,PE,2025-08-14 14:00:23,smb
CUS-0001577,STU-0001577,Constanza,Tapia,constanza.tapia3479@synthetic.dev,ES,2018-08-07 08:30:44,enterprise
CUS-0001578,STU-0001578,Luis,Lopez,luis.lopez6012@demo.io,CL,2021-05-07 11:31:49,retail
CUS-0001579,STU-0001579,Agustina,Pereira,agustina.pereira9905@example.com,PE,2018-06-28 03:51:10,smb
CUS-0001580,STU-0001580,Catalina,Sandoval,catalina.sandoval3323@demo.io,MX,2022-07-12 00:55:51,smb
CUS-0001581,STU-0001581,Daniel,Diaz,daniel.diaz4737@lake.local,BR,2023-04-21 05:23:51,retail
CUS-0001582,STU-0001582,Javier,Carvajal,javier.carvajal3856@mail.test,BR,2022-05-20 12:01:07,retail
CUS-0001583,STU-0001583,Tomas,Rivera,tomas.rivera7483@example.com,CO,2024-09-10 12:10:19,smb
CUS-0001584,STU-0001584,Constanza,Rodriguez,constanza.rodriguez7235@mail.test,MX,2019-04-07 01:17:03,enterprise
CUS-0001585,STU-0001585,Andres,Bravo,andres.bravo4196@demo.io,CL,2023-05-27 00:32:57,retail
CUS-0001586,STU-0001586,Maximiliano,Henriquez,maximiliano.henriquez3709@lake.local,ES,2020-04-28 03:39:55,retail
CUS-0001587,STU-0001587,Luis,Flores,luis.flores7021@mail.test,CL,2021-12-10 03:42:33,retail
CUS-0001588,STU-0001588,Jose,Romero,jose.romero533@mail.test,BR,2024-04-13 18:31:56,retail
CUS-0001589,STU-0001589,Agustina,Fuentes,agustina.fuentes9563@mail.test,CL,2021-09-13 13:22:50,retail
CUS-0001590,STU-0001590,Matias,Contreras,matias.contreras7874@example.com,CL,2021-08-08 21:00:18,retail
CUS-0001591,STU-0001591,Rodrigo,Rodriguez,rodrigo.rodriguez6208@synthetic.dev,ES,2021-04-14 18:40:42,smb
CUS-0001592,STU-0001592,Vicente,Silva,vicente.silva7621@mail.test,CL,2025-11-14 23:26:55,retail
CUS-0001593,STU-0001593,Magdalena,Torres,magdalena.torres473@lake.local,CL,2022-04-01 16:26:38,retail
CUS-0001594,STU-0001594,Paula,Aravena,paula.aravena4149@synthetic.dev,CL,2022-08-03 17:20:18,retail
CUS-0001595,STU-0001595,Macarena,Torres,macarena.torres2534@synthetic.dev,CL,2018-06-05 04:29:12,enterprise
CUS-0001596,STU-0001596,Jose,Cortes,jose.cortes1272@mail.test,CL,2020-02-10 07:13:52,retail
CUS-0001597,STU-0001597,Camila,Henriquez,camila.henriquez5787@synthetic.dev,AR,2023-02-21 15:31:04,retail
CUS-0001598,STU-0001598,Gabriel,Vega,gabriel.vega1302@mail.test,AR,2021-08-31 15:58:41,enterprise
CUS-0001599,STU-0001599,Luis,Martinez,luis.martinez6597@demo.io,CL,2024-08-13 13:12:15,smb
CUS-0001600,STU-0001600,Vicente,Aravena,vicente.aravena3870@synthetic.dev,PE,2025-09-17 04:41:43,smb
CUS-0001601,STU-0001601,Javier,Vasquez,javier.vasquez473@lake.local,CL,2018-12-15 20:58:16,smb
CUS-0001602,STU-0001602,Cristobal,Araya,cristobal.araya6071@example.com,CL,2020-03-25 00:32:51,retail
CUS-0001603,STU-0001603,Sofia,Riquelme,sofia.riquelme5757@synthetic.dev,AR,2021-09-21 02:07:52,smb
CUS-0001604,STU-0001604,Jose,Castillo,jose.castillo9755@example.com,CL,2021-03-05 01:44:50,smb
CUS-0001605,STU-0001605,Isabel,Pino,isabel.pino482@synthetic.dev,CL,2025-10-08 16:21:16,retail
CUS-0001606,STU-0001606,Martina,Ortiz,martina.ortiz9087@lake.local,PE,2019-06-20 04:59:26,retail
CUS-0001607,STU-0001607,Josefa,Valenzuela,josefa.valenzuela1361@example.com,BR,2025-08-14 12:55:57,retail
CUS-0001608,STU-0001608,Daniela,Flores,daniela.flores3780@mail.test,CL,2020-04-19 04:24:52,enterprise
CUS-0001609,STU-0001609,Tomas,Gonzalez,tomas.gonzalez8518@synthetic.dev,CL,2023-12-23 13:29:50,smb
CUS-0001610,STU-0001610,Luis,Lopez,luis.lopez475@mail.test,US,2021-09-30 05:36:25,retail
CUS-0001611,STU-0001611,Florencia,Arancibia,florencia.arancibia2850@synthetic.dev,CL,2023-09-16 02:27:54,retail
CUS-0001612,STU-0001612,Sebastian,Pizarro,sebastian.pizarro93@demo.io,CL,2022-12-17 23:48:54,retail
CUS-0001613,STU-0001613,Nicolas,Castro,nicolas.castro8093@demo.io,AR,2022-06-01 20:58:21,retail
CUS-0001614,STU-0001614,Carmen,Perez,carmen.perez2788@lake.local,AR,2025-02-12 19:14:57,retail
CUS-0001615,STU-0001615,Trinidad,Vega,trinidad.vega148@demo.io,CL,2023-05-31 14:26:18,smb
CUS-0001616,STU-0001616,Sofia,Martinez,sofia.martinez3980@example.com,CL,2021-05-03 02:56:45,retail
CUS-0001617,STU-0001617,Sofia,Perez,sofia.perez4477@example.com,CL,2024-06-25 09:46:36,retail
CUS-0001618,STU-0001618,Constanza,Ortiz,constanza.ortiz6114@demo.io,CL,2021-11-28 04:43:34,retail
